wine_id,title,fruit,tannin,cherry,ripe,spice,fresh,berry,plum,apple,soft,blackberry,sweet,light,crisp,citrus,vanilla,herb,raspberry,pepper,juicy,lemon,fruity,firm,chocolate,currant
43204,Uccelliera 2004 Rapace Red (Toscana),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
43205,Alidis 2001 Gran Reserva  (Ribera del Duero),1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43206,Clos Pegase 2004 Cabernet Sauvignon (Napa Valley),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43207,Col d'Orcia 2003 Nearco Red (Sant'Antimo),0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43208,Fuligni 2005 S.J. (San Jacopo) Red (Toscana),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
43209,Anomaly 2004 Cabernet Sauvignon (St. Helena),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43210,AZS 2004 Cabernet Sauvignon (Napa Valley),1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43211,Beringer 2004 Chabot Vineyard Cabernet Sauvignon (Napa Valley),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43212,Caiarossa 2004 Red (Toscana),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43213,Williams & Humbert NV Drysack Solera Especial Sweet Old Oloroso Aged 15 Years Sherry (Jerez),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43214,Prinz 2005 Hallgartener Jungfer Spätlese Riesling (Rheingau),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43215,Montepeloso 2003 Nardo Red (Toscana),0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43216,Rancho Zabaco 2005 Monte Rosso Vineyard Toreador Zinfandel (Sonoma Valley),0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
43217,Renieri 2004 Re di Renieri Red (Toscana),0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43218,San Fabiano Calcinaia 2004 Cerviolo Red (Toscana),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43219,Langwerth Von Simmern 2005 Erbacher Marcobrunn Spätlese Riesling (Rheingau),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43220,Poças 2004 Reserva Red (Douro),1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43221,Sant Agnese dei F.lli Gigli 2003 Spirto Red (Toscana),1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43222,Tenuta Sette Ponti 2005 Poggio al Lupo  (Maremma),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43223,Maryhill 2014 Proprietor's Reserve Rosso Granato Red (Columbia Valley (WA)),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43224,Maryhill 2014 Proprietor's Reserve Zinfandel (Columbia Valley (WA)),0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
43225,Massimo Ronca 2016  Bardolino,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
43226,Michael Sullberg 2015 Reserve Lot 98 Cabernet Sauvignon (California),1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
43227,Olivi 2015 Le Buche Coreno White (Orcia),1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43228,Quinta do Casal Branco 2015 Lobo e Falcão Reserva Red (Tejo),0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43229,Rancho Sisquoc 2015 Malbec (Santa Barbara County),0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43230,Rock Wall 2016 Blanc de Blancs Chardonnay (Yolo County),0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
43231,Rose & Son 2015 Coquelicot Estate Vineyard Red (Santa Barbara County),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43232,Sawtooth 2015 Chardonnay,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
43233,Séamus Wines 2012 Atwood Ranch Vineyard Reserve Cabernet Sauvignon (Sonoma Valley),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43234,Tanner 2014 Estate Grown Vermentino (Sierra Foothills),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43235,The Illegitimate 2014 Cuvée Non Autorisée Red (California),0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43236,The Williamsburg Winery 2015 Limited Release Malbec (Virginia),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43237,Viña Bisquertt 2015 Ecos de Rulo Single Vineyard Carmenère (Colchagua Valley),1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238,5OS Project 2014 Malbec (McLaren Vale),1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43239,Alto de la Ballena 2012 Tannat-Merlot-Cabernet Franc Maldon Red (Uruguay),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43240,Aveleda NV Casal Garcia Sparkling (Vinho Verde),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43241,Bacalhôa Wines of Portugal 2016 Alabastro Roupeiro-Fernão Pires-Antão Vaz White (Alentejano),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
43242,Bella Grace 2015 Bella's Red (Amador County),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43243,Bliss 2016 Estate Bottled Chardonnay (Mendocino),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43244,Caminhos Cruzados 2014 Titular Colheita Red (Dão),1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43245,CarlindePaolo 2013  Barolo,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43246,Casa Perini NV Charmat Brut Rosé Sparkling (Vale Trentino),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43247,Casanel 2014 Estate Cabernet Sauvignon (Middleburg),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43248,Cavatappi 2015 Sangiovese (Columbia Valley (WA)),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43249,Château du Cèdre 2016 Blandine le Blanc Ugni Blanc-Colombard (Côtes de Gascogne),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43250,Château Haut Millet 2016 Vieilles Vignes  (Blaye Côtes de Bordeaux),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
43251,Château Haut-Monplaisir 2016 L'Envie Malbec (Cahors),0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43252,Château Haut-Monplaisir 2016 Monplaisir Chardonnay-Viognier (Côtes du Lot),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43254,Château Rives-Blanques 2015 Dédicace Chenin Blanc (Limoux),0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43255,Conde de Velázquez 2013 El Conde Gran Reserva Malbec (Aconcagua Valley),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43256,Deco Provence - Villa Azur 2015 Rosé (Coteaux Varois en Provence),0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
43257,Domaine de Ponteveze 2015 Rosé (Côtes de Provence),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43258,Domaine Gioulis 2015 Sofos The Wise One Moschofilero-Chardonnay (Peloponnese),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
43259,Domaine Saint-Rémy 2015 Vieilles Vignes Riesling (Alsace),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
43264,Cave de Roquebrun 2015 Col de l'Orb Rosé (Saint-Chinian),0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
43265,Cave du Château des Loges 2015 Prestige  (Beaujolais-Villages),0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43266,Covides NV Elocuente Sparkling (Cava),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43267,Château de Pizay 2015 Rosé de Soirée Rosé (Beaujolais Rosé),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
43268,Georges Duboeuf 2015 Flower Label  (Beaujolais-Villages),1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43270,Chilensis 2013 Reserva Estate Bottled Merlot (Maule Valley),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43271,Domaine Foretal 2015  Beaujolais-Villages,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43272,Ferraud et Fils 2015 Cuvée des Montagnards  (Beaujolais),1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43273,Bonacchi 2014 Il Selciato  (Rosso di Montalcino),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43274,Calmel & Joseph 2015 Villa Blanche Chardonnay (Pays d'Oc),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43275,Casa Agricola Alexandre Relvas 2015 Ciconia Branco White (Alentejano),1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43276,Château de Pizay 2015  Beaujolais Blanc,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43277,Jean-Luc and Paul Aegerter 2015 Les Enfants Terribles Rosé (Var),1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
43278,José Maria da Fonseca 2015 Periquita Branco White (Península de Setúbal),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43279,La Colombina 2014  Rosso di Montalcino,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43280,Latah Creek NV Huckleberry D'Latah White (Columbia Valley (WA)),1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43281,Le Grand Noir 2015 Black Sheep Rosé (Pays d'Oc),0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43282,Gracianna 2014 Bacigalupi Vineyard Zinfandel (Russian River Valley),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43283,Spann Vineyards 2007 Mayacamas Range Cabernet Sauvignon (Sonoma Valley),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43284,Stickybeak 2011 Chardonnay (Russian River Valley),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43285,Stickybeak 2012 Semillon-Sauvignon Blanc (Sonoma County),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43286,Casas del Bosque 2011 Reserva Cabernet Sauvignon (Rapel Valley),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43287,Don Miguel Gascón 2011 Malbec (Mendoza),1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43288,El Pensador 2010 The Thinker Garnacha (Campo de Borja),1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
43289,Carlos Serres 2012 Serres Viura (Rioja),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43290,Four Vines 2010 Truant Old Vine Zinfandel (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43291,Balma Venitia 2012 Pomelo Rosé (Ventoux),0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
43292,Barton & Guestier 2012 The Pairing Collection Lobster & Shrimp  (Muscadet Sèvre et Maine),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43293,Bougrier 2012  Rosé d'Anjou,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
43294,X 2012 Knockout White (California),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43295,Piera Martellozzo 2012 Yellow Pearl Ribolla Gialla (Vino Spumante),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43296,Terrapura 2012 Sauvignon Blanc (Curicó Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
43297,San Nicolas 2011 Victoria Reserve Carmenère (Curicó Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43298,Kendric 2010 Pinot Noir (Marin County),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43299,La Merika 2011 Chardonnay (Central Coast),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43300,Michael David 2012 Chardonnay (Lodi),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43302,Paul Buisse 2012 Sauvignon Blanc (Touraine),0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
43303,Balletto 2012 Estate Pinot Gris (Russian River Valley),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43304,Bodega Patritti 2009 Primogénito Pinot Noir (Patagonia),0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
43305,Clos La Chance 2010 Reserve Merlot (Central Coast),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43306,Coastline 2012 Cabernet Sauvignon (Paso Robles),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43307,Daglia Canyon 2010 Cabernet Sauvignon (Rutherford),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
43308,Vignerons de Bel Air 2012 Eté Indien  (Brouilly),0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43309,Beronia 2009 Elaboración Especial  (Rioja),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43310,Caballero de la Cepa 2011 Reserva Malbec (Mendoza),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43311,Lost Creek 2011 Cabernet Franc (Virginia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43312,Viña Casas Patronales 2011 Reserva Carmenère (Maule Valley),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43313,Diversion 2013 Cabernet Sauvignon (Washington),1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43314,Domaine Terre de Mistral 2014 Anna White (Côtes de Provence),0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
43315,Edna Valley Vineyard 2013 Merlot (Central Coast),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43316,Falesco 2014 Vitiano White (Umbria),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
43317,Fattoria della Talosa 2011 Filai Lunghi  (Vino Nobile di Montepulciano),1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43318,Folie à Deux 2012 Cabernet Sauvignon (Alexander Valley),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43319,Fongoli 2009  Montefalco Sagrantino,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43320,Giesen 2012 Clayvin Single Vineyard Selection Pinot Noir (Marlborough),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43321,Mazzei 2013 Belguardo Vermentino (Toscana),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43322,Moncigale 2014 Frais et Fruité Rosé (Côtes de Provence),1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43323,Morisfarms 2013  Morellino di Scansano,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43324,Netzl 2014 Classic Grüner Veltliner (Carnuntum),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
43325,Nuna 2012 The Soul of Argentina Reserve Bonarda (Mendoza),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43326,Osprey's Dominion 2010 Reserve Merlot (North Fork of Long Island),0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43327,Palazzone 2014 Terre Vineate  (Orvieto Classico Superiore),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43328,Pearmund 2013 Vinecroft Vineyard Viognier (Virginia),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43329,Principe Pallavicini 2014 Poggio Verde  (Frascati Superiore),1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
43330,Ross Andrew 2010 Boushey Vineyard Syrah (Columbia Valley (WA)),0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
43331,Sagelands 2013 Riverbed Red (Columbia Valley (WA)),0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43332,Sonoma-Cutrer 2012 Owsley Vineyard Pinot Noir (Russian River Valley),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43333,Strauss 2014 Classic Sauvignon Blanc (Steiermark),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43334,The Federalist 2013 Visionary Zinfandel (Dry Creek Valley),1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
43335,Goldwater 2012 Wairau Valley Pinot Noir (Marlborough),1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43336,Zuccardi 2013 Serie A Santa Rosa Bonarda (Mendoza),0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43337,Mahi 2012 Pinot Noir (Marlborough),0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43338,Colle Spinello 2013 Mozza Piedi  (Morellino di Scansano),1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43339,Columbia Winery 2013 Cabernet Sauvignon (Columbia Valley (WA)),1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
43340,Domaine Chenevières 2013 Les Grandes Vignes  (Chablis),1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43341,Domaine de Beaupré 2014 D2 Rosé (Coteaux d'Aix-en-Provence),1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
43342,Domaine de Bellene 2012 Les Charmes Dessus  (Santenay),1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43351,Alma Fria 2014 Holtermann Vineyard Pinot Noir (Sonoma Coast),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43352,Ascension Cellars 2013 Soul Shaker Red (Paso Robles),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
43353,Baker Lane 2013 Sonoma Coast Cuvée Syrah (Sonoma Coast),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
43354,Capanna 2012  Brunello di Montalcino,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43355,Carpineto 2012  Brunello di Montalcino,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
43356,Castello di Bolgheri 2013  Bolgheri Superiore,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43357,Château Bourgneuf 2014  Pomerol,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43358,Château Cap Léon Veyrin 2014  Listrac-Médoc,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43359,Château Clément-Pichon 2014  Haut-Médoc,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43360,Château d'Agassac 2014  Haut-Médoc,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43361,Château Hourtin-Ducasse 2014  Haut-Médoc,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
43362,Château Larose-Trintaudon 2014  Haut-Médoc,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43364,Château Mauvesin Barton 2014  Moulis-en-Médoc,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43373,Martinsancho 2000 Rueda Superior Verdejo (Rueda),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43374,Thornton 2000 Viognier (South Coast),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43375,Repolusk 2000 Morillon Chardonnay (Austria),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
43376,Ste. Chapelle 1999 Chardonnay (Idaho),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43377,Yalumba 2000 Y Series Viognier (South Australia),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43378,McIlroy 1999 Salzgeber Vineyard Cabernet Franc (Russian River Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43379,Hyatt 2000 Chardonnay (Yakima Valley),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43380,Rosemount 2001 Grenache-Shiraz Red (Australia),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43381,Segura Viudas 1997 Mas D'Aranyó Riserva Tempranillo (Penedès),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43382,Stonehedge 2000 Syrah (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43383,Tucker 2001 Riesling (Yakima Valley),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43384,J. Garcia Carrion 2000 Antaño  (Rioja),1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43385,Chatom 1999 Cabernet Sauvignon (Calaveras County),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43386,Greg Norman Estates 1999 Shiraz (Limestone Coast),1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43387,Château Rodin 1999 Zinfandel (El Dorado),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
43388,Marchesi de' Frescobaldi 2000 Remole Sangiovese (Toscana),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43389,Torres 2000 Viña Sol Paralleda (Penedès),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43390,Campbells 1998 Bobbie Burns Shiraz (Rutherglen),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43391,Forest Glen 2000 Pinot Grigio (California),0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43392,Jacob's Creek 2000 Shiraz-Cabernet Sauvignon (South Eastern Australia),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43393,Macquariedale 1999 Thomas Shiraz (Hunter Valley),1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
43394,Woodbridge 2000 Chardonnay (California),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43395,René Barbier 1999 Seleccion Chardonnay (Penedès),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
